home,total,baseline,defrost,usage,usage_cycles,non_usage_cycles,defrost_cycles,baseline_duty_percent,total_mins,artifical_sum,baseline_percentage,defrost_percentage,usage_percentage
1,141.322381031,8.45219172172,128.913208043,8.6110239916,1104.0,800.0,494.0,0.2,44339.0,145.976423757,5.98078779884,91.2192443284,6.09317783127
2,72.1154917509,71.6161350973,0.0,0.0,0.0,1956.0,0.0,0.862068965517,108837.0,71.6161350973,99.3075598024,0.0,0.0
8,61.5906988745,45.0267481615,0.0,15.2836306938,2535.0,3631.0,0.0,0.5,108837.0,60.3103788553,73.1064088967,0.0,24.8148356376
11,117.418805782,117.077501097,0.0,0.0,0.0,1472.0,0.0,0.987341772152,86098.0,117.077501097,99.7093270688,0.0,0.0
13,83.8824650586,33.2604551474,0.0,9.0654622744,405.0,1056.0,0.0,0.571428571429,40018.0,42.3259174219,39.6512609927,0.0,10.8073388974
14,139.243684952,17.4667733068,112.732817114,7.22167710504,3923.0,4097.0,469.0,0.4,65938.0,137.421267526,12.5440326524,80.9608113667,5.18635879791
15,53.4170315893,43.8381636239,0.0,6.93449715115,1806.0,5890.0,0.0,0.6,65878.0,50.772660775,82.0677643807,0.0,12.981809256
18,79.2312976033,65.8283528735,0.0,12.5987045783,1327.0,2703.0,0.0,0.714285714286,108837.0,78.4270574517,83.0837748021,0.0,15.9011715817
22,54.5365154485,29.1792858806,0.0,24.1410284574,4865.0,2535.0,0.0,0.379310344828,108837.0,53.320314338,53.5041258882,0.0,44.2658066048
25,60.2095163695,45.8877835184,0.0,12.3858687787,2099.0,3625.0,0.0,0.625,108837.0,58.2736522971,76.2135062451,0.0,20.5712809628
29,40.0005690042,27.2545732038,0.0,12.738807702,3484.0,3907.0,0.0,0.5,108837.0,39.9933809059,68.1354637755,0.0,31.8465662344
33,47.8635707564,39.559856017,0.0,7.94714200722,2685.0,6264.0,0.0,0.571428571429,108837.0,47.5069980242,82.6512844566,0.0,16.6037382536
34,83.3015002079,82.3883076441,0.0,0.0,0.0,3726.0,0.0,0.909090909091,108837.0,82.3883076441,98.9037501587,0.0,0.0
35,77.6622047365,57.8033980347,0.0,18.9049193835,2436.0,2331.0,0.0,0.627450980392,108837.0,76.7083174181,74.4292519518,0.0,24.3424963888
37,68.1111571898,48.2551572083,0.0,18.634913826,882.0,2090.0,0.0,0.55,86098.0,66.8900710343,70.8476543333,0.0,27.3595613331
42,84.294480423,73.6288013857,0.0,9.88370350029,167.0,1538.0,0.0,0.794117647059,44339.0,83.512504886,87.347120495,0.0,11.7252084012
43,45.9479305087,36.9554564688,0.0,8.97097502055,1698.0,3400.0,0.0,0.6,65878.0,45.9264314894,80.4289900756,0.0,19.5242199621
44,117.145502591,23.765085083,0.0,16.5664125583,1063.0,1206.0,0.0,0.366666666667,108837.0,40.3314976412,20.2868096148,0.0,14.1417401367
45,68.4304177338,49.3937802536,0.0,17.1358239443,1174.0,2037.0,0.0,0.5625,108837.0,66.5296041979,72.1810298539,0.0,25.041238256
46,151.640387304,58.1257506005,0.0,12.1266467946,1030.0,3036.0,0.0,0.69696969697,108837.0,70.2523973951,38.3313124122,0.0,7.99697693353
47,76.7685569545,68.34800951,0.0,7.32939869313,542.0,2172.0,0.0,0.777777777778,44339.0,75.6774082032,89.0312547499,0.0,9.54739672581
50,59.2539619146,33.5786605516,0.0,20.3599428104,2005.0,1712.0,0.0,0.410256410256,108837.0,53.938603362,56.6690554801,0.0,34.360475068
51,162.571650136,20.0200166916,147.395928938,8.06995254722,299.0,659.0,199.0,0.454545454545,23039.0,175.485898176,12.3145804787,90.6652105788,4.96393592638
52,49.3330964698,31.6267845687,0.0,17.6728300633,1538.0,1220.0,0.0,0.388888888889,44339.0,49.299614632,64.1086549027,0.0,35.8234761812
54,128.788456389,4.46921691128,0.0,2.09811296211,816.0,953.0,0.0,0.333333333333,108837.0,6.56732987338,3.47019992054,0.0,1.62911569944
55,178.952094958,9.64535518344,0.0,3.87429422755,1094.0,1765.0,0.0,0.307692307692,108837.0,13.519649411,5.38990906236,0.0,2.16498959034
57,72.0045647682,43.0236531143,0.0,28.2414270506,2916.0,1352.0,0.0,0.425531914894,108837.0,71.2650801649,59.7512855648,0.0,39.2217175974
58,103.623491483,88.0228661455,0.0,12.5059049429,1118.0,6105.0,0.0,0.75,108837.0,100.528771088,84.944895106,0.0,12.0686002411
59,50.7716928163,1.15241843686,0.0,17.7268539072,2739.0,186.0,0.0,0.0161290322581,108837.0,18.8792723441,2.26980502901,0.0,34.9148372329
60,60.5608535074,42.4417167805,0.0,11.2287373085,1700.0,4612.0,0.0,0.666666666667,108837.0,53.670454089,70.0811073862,0.0,18.5412467926
61,62.2843828253,48.636310898,0.0,13.2683189719,1548.0,2721.0,0.0,0.642857142857,108837.0,61.9046298699,78.0874894987,0.0,21.3028023559
